2012-09-24	2012-09-26	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/09/27/fox-news-poll-voters-want-change-president-to-stand-up-for-free-speech/	Registered Voters - Republican	0.09	0.9	0.02
2012-09-24	2012-09-26	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/09/27/fox-news-poll-voters-want-change-president-to-stand-up-for-free-speech/	Registered Voters - independent	0.44	0.49	0.08
2012-09-23	2012-09-25	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.51	0.43	0
2012-09-22	2012-09-24	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/dqvatpi3fj/econToplines.pdf	Adults	0.48	0.49	0.02
2012-09-22	2012-09-24	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/dqvatpi3fj/econToplines.pdf	Adults - Democrat	0.92	0.07	0.01
2012-09-22	2012-09-24	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/dqvatpi3fj/econToplines.pdf	Adults - Republican	0.06	0.91	0.02
2012-09-22	2012-09-24	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/dqvatpi3fj/econToplines.pdf	Adults - independent	0.42	0.56	0.02
2012-09-22	2012-09-24	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/obama_approval_index_history	Likely Voters	0.48	0.51	0
2012-09-21	2012-09-24	Bloomberg	Phone	http://media.bloomberg.com/bb/avfile/rhMzOK9Gexhs	Adults	0.49	0.46	0.05
2012-09-20	2012-09-23	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/20	Registered Voters - Democrat	0.87	0.09	0.04
2012-09-20	2012-09-23	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/20	Registered Voters - Republican	0.05	0.93	0.02
2012-09-20	2012-09-23	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/20	Registered Voters - independent	0.39	0.53	0.08
2012-09-20	2012-09-23	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/20	Likely Voters	0.47	0.49	0.05
2012-09-20	2012-09-22	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.51	0.43	0
2012-09-19	2012-09-21	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/obama_approval_index_history	Likely Voters	0.5	0.49	0
2012-09-17	2012-09-20	ARG	Phone	http://americanresearchgroup.com/economy/	Adults	0.48	0.48	0.04
2012-09-16	2012-09-20	Politico/GWU/Battleground	Phone	http://images.politico.com/global/2012/09/battlegroundpoll.html	Likely Voters	0.5	0.47	0.03
2012-09-17	2012-09-19	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.46	0.48	0
2012-09-15	2012-09-19	Allstate/National Journal	Phone	http://www.nationaljournal.com/2012-presidential-campaign/heartland-monitor-poll-obama-leads-50-percent-to-43-percent-20120921	Likely Voters	0.5	0.46	0
2012-09-16	2012-09-18	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/obama_approval_index_history	Likely Voters	0.49	0.5	0
2012-09-15	2012-09-17	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/w8gq8k2j9r/econToplines.pdf	Adults	0.48	0.48	0.04
2012-09-15	2012-09-17	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/w8gq8k2j9r/econToplines.pdf	Adults - Democrat	0.87	0.09	0.03
2012-09-15	2012-09-17	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/w8gq8k2j9r/econToplines.pdf	Adults - Republican	0.04	0.94	0.02
2012-09-15	2012-09-17	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/w8gq8k2j9r/econToplines.pdf	Adults - independent	0.49	0.48	0.03
2012-09-13	2012-09-17	Reason/Rupe	Phone	http://reason.com/assets/db/13481953038600.pdf	Likely Voters	0.51	0.46	0.04
2012-09-13	2012-09-17	AP-GfK	Phone	http://ap-gfkpoll.com/main/wp-content/uploads/2012/09/AP-GfK-Poll-September-2012-Topline_1st-release.pdf	Adults	0.56	0.4	0.04
2012-09-14	2012-09-16	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.5	0.44	0
2012-09-13	2012-09-16	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/13	Registered Voters - Democrat	0.87	0.1	0.02
2012-09-13	2012-09-16	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/13	Registered Voters - Republican	0.05	0.94	0.02
2012-09-13	2012-09-16	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/13	Registered Voters - independent	0.43	0.52	0.05
2012-09-13	2012-09-16	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/13	Likely Voters	0.48	0.5	0.02
2012-09-12	2012-09-16	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/September_WSJ_NBC_Poll.pdf	Registered Voters	0.5	0.48	0.02
2012-09-13	2012-09-15	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/obama_approval_index_history	Likely Voters	0.5	0.49	0
2012-09-11	2012-09-13	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.49	0.43	0
2012-09-11	2012-09-12	JZ Analytics	Internet	http://www.jzanalytics.com/DATA/Crosstabs_US_Voters_091112.pdf	Registered Voters - Democrat	0.89	0.11	0.01
2012-09-11	2012-09-12	JZ Analytics	Internet	http://www.jzanalytics.com/DATA/Crosstabs_US_Voters_091112.pdf	Registered Voters - Republican	0.14	0.86	0.01
2012-09-11	2012-09-12	JZ Analytics	Internet	http://www.jzanalytics.com/DATA/Crosstabs_US_Voters_091112.pdf	Registered Voters - independent	0.48	0.5	0.03
2012-09-11	2012-09-12	JZ Analytics	Internet	http://www.jzanalytics.com/DATA/Crosstabs_US_Voters_091112.pdf	Likely Voters	0.51	0.47	0.02
2012-09-10	2012-09-12	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/obama_approval_index_history	Likely Voters	0.49	0.51	0
2012-09-08	2012-09-12	CBS/Times	Phone	http://s3.documentcloud.org/documents/432864/latest-cbs-news-new-york-times-poll.pdf	Adults	0.51	0.42	0.07
2012-09-08	2012-09-12	Democracy Corps (D)	Phone	http://www.democracycorps.com/attachments/article/908/dcor.political.fq.09132012.web.pdf	Likely Voters	0.49	0.48	0.04
2012-09-09	2012-09-11	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/09/12/fox-news-poll-obama-tops-romney-in-post-convention-poll-most-say-country-still/	Registered Voters	0.48	0.48	0.05
2012-09-08	2012-09-10	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/38mwx7z6ey/econToplines.pdf	Adults	0.48	0.49	0.04
2012-09-08	2012-09-10	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/38mwx7z6ey/econToplines.pdf	Adults - Democrat	0.88	0.11	0.01
2012-09-08	2012-09-10	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/38mwx7z6ey/econToplines.pdf	Adults - Republican	0.04	0.96	0
2012-09-08	2012-09-10	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/38mwx7z6ey/econToplines.pdf	Adults - independent	0.46	0.51	0.03
2012-09-08	2012-09-10	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.5	0.43	0
2012-09-07	2012-09-10	Ipsos/Reuters	Phone	http://big.assets.huffingtonpost.com/ReutersIpsosSeptember2012.pdf	Adults	0.5	0.46	0.03
2012-09-07	2012-09-10	Ipsos/Reuters	Phone	http://big.assets.huffingtonpost.com/ReutersIpsosSeptember2012.pdf	Registered Voters - Democrat	0.88	0.1	0
2012-09-07	2012-09-10	Ipsos/Reuters	Phone	http://big.assets.huffingtonpost.com/ReutersIpsosSeptember2012.pdf	Registered Voters - Republican	0.08	0.91	0
2012-09-07	2012-09-10	Ipsos/Reuters	Phone	http://big.assets.huffingtonpost.com/ReutersIpsosSeptember2012.pdf	Registered Voters - independent	0.39	0.48	0
2012-09-07	2012-09-09	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/09/11/rel10b.pdf	Adults	0.51	0.44	0.05
2012-09-07	2012-09-09	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/09/11/rel10b.pdf	Registered Voters - Democrat	0.91	0.06	0.03
2012-09-07	2012-09-09	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/09/11/rel10b.pdf	Registered Voters - Republican	0.06	0.92	0.02
2012-09-07	2012-09-09	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/09/11/rel10b.pdf	Registered Voters - independent	0.44	0.48	0.08
2012-09-07	2012-09-09	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/7	Registered Voters - Democrat	0.85	0.11	0.04
2012-09-07	2012-09-09	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/7	Registered Voters - Republican	0.09	0.89	0.02
2012-09-07	2012-09-09	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/7	Registered Voters - independent	0.37	0.54	0.08
2012-09-07	2012-09-09	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/7	Likely Voters	0.47	0.48	0.04
2012-09-07	2012-09-09	ABC/Post	Phone	http://www.langerresearch.com/uploads/1140a1AftertheConventions.pdf	Adults	0.49	0.45	0.06
2012-09-07	2012-09-09	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/obama_approval_index_history	Likely Voters	0.52	0.47	0
2012-09-05	2012-09-07	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.52	0.42	0
2012-09-04	2012-09-06	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.46	0.54	0
2012-09-02	2012-09-04	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.47	0.47	0
2012-09-01	2012-09-03	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/xlycixojrf/econToplines.pdf	Adults	0.43	0.48	0.09
2012-09-01	2012-09-03	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/xlycixojrf/econToplines.pdf	Adults - Democrat	0.76	0.17	0.06
2012-09-01	2012-09-03	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/xlycixojrf/econToplines.pdf	Adults - Republican	0.08	0.91	0.01
2012-09-01	2012-09-03	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/xlycixojrf/econToplines.pdf	Adults - independent	0.42	0.49	0.09
2012-09-01	2012-09-03	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/obama_approval_index_history	Likely Voters	0.48	0.51	0
2012-08-31	2012-09-03	CNN	Phone	http://politicalticker.blogs.cnn.com/2012/09/04/cnn-poll-did-romney-get-a-convention-bounce/	Adults	0.48	0.45	0.07
2012-08-31	2012-09-03	CNN	Phone	http://politicalticker.blogs.cnn.com/2012/09/04/cnn-poll-did-romney-get-a-convention-bounce/	Registered Voters - Democrat	0.84	0.11	0.05
2012-08-31	2012-09-03	CNN	Phone	http://politicalticker.blogs.cnn.com/2012/09/04/cnn-poll-did-romney-get-a-convention-bounce/	Registered Voters - Republican	0.12	0.84	0.04
2012-08-31	2012-09-03	CNN	Phone	http://politicalticker.blogs.cnn.com/2012/09/04/cnn-poll-did-romney-get-a-convention-bounce/	Registered Voters - independent	0.43	0.47	0.1
2012-08-31	2012-09-02	PPP (D)	Automated Phone	http://www.publicpolicypolling.com/pdf/2011/PPP_Release_MI_9312.pdf	Likely Voters	0.49	0.49	0.02
2012-08-30	2012-09-01	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.43	0.48	0
2012-08-29	2012-08-31	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/obama_approval_index_history	Likely Voters	0.48	0.52	0
2012-08-27	2012-08-29	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.44	0.47	0
2012-08-26	2012-08-28	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/obama_approval_index_history	Likely Voters	0.5	0.5	0
2012-08-25	2012-08-27	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/k7rcu50rvy/econToplines.pdf	Adults	0.41	0.5	0.09
2012-08-25	2012-08-27	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/k7rcu50rvy/econToplines.pdf	Adults - Democrat	0.8	0.12	0.07
2012-08-25	2012-08-27	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/k7rcu50rvy/econToplines.pdf	Adults - Republican	0.07	0.91	0.02
2012-08-25	2012-08-27	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/k7rcu50rvy/econToplines.pdf	Adults - independent	0.33	0.63	0.04
2012-08-23	2012-08-27	Democracy Corps (D)	Phone	http://www.democracycorps.com/attachments/article/906/dcor.nat.polt.082812.pdf	Likely Voters	0.47	0.5	0.03
2012-08-24	2012-08-26	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.45	0.47	0
2012-08-23	2012-08-26	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/8/23	Registered Voters	0.48	0.48	0.04
2012-08-23	2012-08-26	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/8/23	Registered Voters - Democrat	0.86	0.1	0.03
2012-08-23	2012-08-26	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/8/23	Registered Voters - Republican	0.07	0.91	0.01
2012-08-23	2012-08-26	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/8/23	Registered Voters - independent	0.4	0.51	0.09
2012-08-23	2012-08-25	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/obama_approval_index_history	Likely Voters	0.49	0.5	0
2012-08-22	2012-08-25	ABC/Post	Phone	http://www.langerresearch.com/uploads/1139a1IntotheConventions.pdf	Adults	0.5	0.46	0.04
2012-08-22	2012-08-23	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/08/24/rel8a.pdf	Adults	0.5	0.44	0.06
2012-08-22	2012-08-23	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/08/24/rel8a.pdf	Registered Voters - Democrat	0.86	0.1	0.04
2012-08-22	2012-08-23	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/08/24/rel8a.pdf	Registered Voters - Republican	0.13	0.85	0.02
2012-08-22	2012-08-23	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/08/24/rel8a.pdf	Registered Voters - independent	0.43	0.47	0.1
2012-08-21	2012-08-23	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.47	0.47	0
2012-08-19	2012-08-23	Tarrance (R)	Phone	http://thepublicnotice.org/wp-content/uploads/2012/08/Public-Notice-August-Monitor-Survey.-Release-copy.pdf	Likely Voters	0.46	0.5	0
2012-08-20	2012-08-22	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/obama_approval_index_history	Likely Voters	0.48	0.51	0
2012-08-16	2012-08-22	Resurgent Republic (R)	Phone	http://s3.amazonaws.com/resurgentrepublic.com/resurgentrepublic/production/assets/576/original/rr-aug-12-toplines.pdf	Registered Voters	0.49	0.49	0.03
2012-08-16	2012-08-22	Resurgent Republic (R)	Phone	http://s3.amazonaws.com/resurgentrepublic.com/resurgentrepublic/production/assets/576/original/rr-aug-12-toplines.pdf	Registered Voters - Democrat	0.89	0.1	0.02
2012-08-16	2012-08-22	Resurgent Republic (R)	Phone	http://s3.amazonaws.com/resurgentrepublic.com/resurgentrepublic/production/assets/576/original/rr-aug-12-toplines.pdf	Registered Voters - Republican	0.08	0.9	0.03
2012-08-16	2012-08-22	Resurgent Republic (R)	Phone	http://s3.amazonaws.com/resurgentrepublic.com/resurgentrepublic/production/assets/576/original/rr-aug-12-toplines.pdf	Registered Voters - independent	0.51	0.46	0.03
2012-08-19	2012-08-21	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/08/23/fox-news-poll-race-for-white-house-tightens/	Registered Voters	0.46	0.48	0.06
2012-08-19	2012-08-21	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/08/23/fox-news-poll-race-for-white-house-tightens/	Registered Voters - Democrat	0.86	0.12	0.03
2012-08-19	2012-08-21	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/08/23/fox-news-poll-race-for-white-house-tightens/	Registered Voters - Republican	0.07	0.92	0.01
2012-08-19	2012-08-21	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/08/23/fox-news-poll-race-for-white-house-tightens/	Registered Voters - independent	0.36	0.54	0.1
2012-08-18	2012-08-20	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/1wbynyqshc/econToplines.pdf	Adults	0.42	0.51	0.07
2012-08-18	2012-08-20	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/1wbynyqshc/econToplines.pdf	Adults - Democrat	0.73	0.22	0.04
2012-08-18	2012-08-20	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/1wbynyqshc/econToplines.pdf	Adults - Republican	0.05	0.93	0.01
2012-08-18	2012-08-20	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/1wbynyqshc/econToplines.pdf	Adults - independent	0.37	0.56	0.07
2012-08-18	2012-08-20	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.45	0.48	0
2012-08-17	2012-08-20	ARG	Phone	http://americanresearchgroup.com/economy/	Adults	0.47	0.48	0.05
2012-08-17	2012-08-20	ARG	Phone	http://americanresearchgroup.com/economy/	Adults - Democrat	0.8	0.17	0
2012-08-17	2012-08-20	ARG	Phone	http://americanresearchgroup.com/economy/	Adults - Republican	0.12	0.84	0
2012-08-17	2012-08-20	ARG	Phone	http://americanresearchgroup.com/economy/	Adults - independent	0.48	0.47	0
2012-08-16	2012-08-20	AP-GfK	Phone	http://ap-gfkpoll.com/main/wp-content/uploads/2012/08/AP-GfK-Poll-August-2012-Topline-FINAL_politics.pdf	Adults	0.49	0.49	0.01
2012-08-16	2012-08-20	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/August_NBC-WSJ_Int_Sched.pdf	Registered Voters	0.48	0.49	0.03
2012-08-17	2012-08-19	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.49	0.49	0
2012-08-17	2012-08-19	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/obama_approval_index_history	Likely Voters	0.49	0.49	0
2012-08-16	2012-08-19	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/8/16	Registered Voters	0.45	0.5	0.05
2012-08-16	2012-08-19	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/8/16	Registered Voters - Democrat	0.83	0.13	0.04
2012-08-16	2012-08-19	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/8/16	Registered Voters - Republican	0.08	0.89	0.03
2012-08-16	2012-08-19	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/8/16	Registered Voters - independent	0.45	0.47	0.08
2012-08-13	2012-08-19	USC/LAT	Phone	http://www.gqrr.com/index.php?ID=2780	Registered Voters	0.47	0.47	0.060000000000000005
2012-08-15	2012-08-17	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.45	0.49	0
2012-08-14	2012-08-16	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/obama_approval_index_history	Likely Voters	0.48	0.51	0
2012-08-12	2012-08-14	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.45	0.49	0
2012-08-11	2012-08-13	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/lfu8cg1oh5/econToplines.pdf	Adults	0.43	0.5	0.07
2012-08-11	2012-08-13	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/lfu8cg1oh5/econToplines.pdf	Adults - Democrat	0.79	0.16	0.05
2012-08-11	2012-08-13	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/lfu8cg1oh5/econToplines.pdf	Adults - Republican	0.05	0.94	0.02
2012-08-11	2012-08-13	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/lfu8cg1oh5/econToplines.pdf	Adults - independent	0.37	0.63	0.01
2012-08-11	2012-08-13	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/obama_approval_index_history	Likely Voters	0.48	0.52	0
2012-08-09	2012-08-12	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/8/9	Registered Voters	0.43	0.52	0.05
2012-08-09	2012-08-12	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/8/9	Registered Voters - Democrat	0.78	0.17	0.05
2012-08-09	2012-08-12	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/8/9	Registered Voters - Republican	0.11	0.86	0.03
2012-08-09	2012-08-12	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/8/9	Registered Voters - independent	0.38	0.53	0.09
2012-08-09	2012-08-11	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.43	0.5	0
2012-08-08	2012-08-10	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/obama_approval_index_history	Likely Voters	0.43	0.54	0
2012-08-07	2012-08-08	CNN	Phone	http://politicalticker.blogs.cnn.com/2012/08/09/cnn-poll-obama-holds-7-point-lead-over-romney/	Adults	0.5	0.47	0.03
2012-08-07	2012-08-08	CNN	Phone	http://politicalticker.blogs.cnn.com/2012/08/09/cnn-poll-obama-holds-7-point-lead-over-romney/	Registered Voters - Democrat	0.86	0.13	0.01
2012-08-07	2012-08-08	CNN	Phone	http://politicalticker.blogs.cnn.com/2012/08/09/cnn-poll-obama-holds-7-point-lead-over-romney/	Registered Voters - Republican	0.1	0.89	0.01
2012-08-07	2012-08-08	CNN	Phone	http://politicalticker.blogs.cnn.com/2012/08/09/cnn-poll-obama-holds-7-point-lead-over-romney/	Registered Voters - independent	0.48	0.46	0.06
2012-08-06	2012-08-08	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.46	0.48	0
2012-08-05	2012-08-07	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/08/09/fox-news-poll-presidential-race/	Registered Voters	0.49	0.46	0.06
2012-08-05	2012-08-07	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/08/09/fox-news-poll-presidential-race/	Registered Voters - Democrat	0.83	0.13	0.04
2012-08-05	2012-08-07	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/08/09/fox-news-poll-presidential-race/	Registered Voters - Republican	0.08	0.86	0.06
2012-08-05	2012-08-07	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/08/09/fox-news-poll-presidential-race/	Registered Voters - independent	0.45	0.47	0.08
2012-08-05	2012-08-07	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/obama_approval_index_history	Likely Voters	0.49	0.5	0
2012-08-04	2012-08-06	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/fazmvhzmj2/econToplines.pdf	Adults	0.44	0.5	0.06
2012-08-04	2012-08-06	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/fazmvhzmj2/econToplines.pdf	Adults - Democrat	0.76	0.17	0.07
2012-08-04	2012-08-06	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/fazmvhzmj2/econToplines.pdf	Adults - Republican	0.06	0.92	0.02
2012-08-04	2012-08-06	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/fazmvhzmj2/econToplines.pdf	Adults - independent	0.39	0.55	0.05
2012-08-02	2012-08-06	Ipsos/Reuters	Phone	http://ipsos-na.com/download/pr.aspx?id=11840	Adults	0.49	0.48	0.03
2012-08-03	2012-08-05	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.46	0.47	0
2012-08-02	2012-08-05	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/8/2	Registered Voters	0.44	0.5	0.05
2012-08-02	2012-08-05	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/8/2	Registered Voters - Democrat	0.85	0.11	0.04
2012-08-02	2012-08-05	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/8/2	Registered Voters - Republican	0.11	0.87	0.02
2012-08-02	2012-08-05	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/8/2	Registered Voters - independent	0.34	0.56	0.1
2012-08-02	2012-08-04	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/politics/obama_administration/obama_approval_index_history	Likely Voters	0.46	0.52	0
2012-07-31	2012-08-02	Gallup	Phone	http://www.gallup.com/poll/113980/Gallup-Daily-Obama-Job-Approval.aspx	Adults	0.45	0.48	0
2012-07-30	2012-08-01	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.45	0.53	0
2012-07-28	2012-07-30	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/gz7vfdakvv/econToplines.pdf	Adults	0.42	0.51	0.07
2012-07-28	2012-07-30	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/gz7vfdakvv/econToplines.pdf	Adults - Democrat	0.81	0.18	0.02
2012-07-28	2012-07-30	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/gz7vfdakvv/econToplines.pdf	Adults - Republican	0.05	0.9	0.06
2012-07-28	2012-07-30	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/gz7vfdakvv/econToplines.pdf	Adults - independent	0.32	0.62	0.05
